8|YCHERN01|Will food be provided? |NAYEL005|Yes, there will be 3 meals a day.|1
8|CT113|What are the prizes up for grabs?|NAYEL005|Sense of accomplishment mainly :)|1
8|LE51|Can't leave the venue? The doors are locked?|NAYEL005|No, you can leave but you will be eliminated from the contest.|1
8|ZCHRI023|Can we bring our sleeping bags?|||0
8|TESTSTUDENT|Testing胡**This enquiry has been edited**|||0
60|DON84|Is there a budget set for the gift exchange?|||0
52|JEFF123|Can I do a magic act?|||0
49|DON84|What cuisines are being showcased?|||0
49|ZCHRI023|Will the food be Kosher?|DORAP002|No,the ingredients are not kosher certified|1
49|CT113|What skill level is this event intended for?|DORAP002|Any skill level is welcome|1
49|LE51|Can we bring the food home?|PAIGE25|No.|1
49|THOMP031|Any restriction on what ingredients to use?胡**This enquiry has been edited**|ESTOH04|No raw seafood|1
